Addresse,code_postale,departement,Latitude,Longitude,Distance,DurationPoliceMin,MinDistGar,MoyDistGar,train,rer,metro,tramway,Population2017,Densite,Superficie2017,NomMenage,NombreTotalLogement,TauxActive15_64,TauxChomage15_64
Morsang-sur-Orge 91390 (Courbet),91390,91,48.6583167,2.3429118,3.0266113220060826,0.15555555555555556,1.4548245044364723,29.825892846569936,0,1,0,0,20909.0,4762.9,4.4,8388.0,9117.0,77.4,13.1
Morsang-sur-Orge 91390 (Curie),91390,91,48.6640437,2.356354,3.40459767895776,0.19583333333333333,1.4084346147426385,29.382780025029152,0,1,0,0,20909.0,4762.9,4.4,8388.0,9117.0,77.4,13.1
Morsang-sur-Orge 91390 (Jaurès),91390,91,48.6651873,2.3586234,3.2570271416634924,0.2175,1.331293899341326,29.29785549339794,0,1,0,0,20909.0,4762.9,4.4,8388.0,9117.0,77.4,13.1
Morsang-sur-Orge 91390 (Langevin),91390,91,48.6536071,2.3532757,2.7300608920406537,0.13444444444444445,2.330621886352676,30.22655692072498,0,1,0,0,20909.0,4762.9,4.4,8388.0,9117.0,77.4,13.1
Morsang-sur-Orge 91390 (Robespierre),91390,91,48.653035,2.3477881000000003,2.5259415072787323,0.13305555555555557,2.143328352054637,30.263982048162237,0,1,0,0,20909.0,4762.9,4.4,8388.0,9117.0,77.4,13.1
Morsang-sur-Orge 91390 (Wallon),91390,91,48.6693823,2.352277,2.740204055290102,0.18,0.7857247177622121,28.941106364012096,0,1,0,0,20909.0,4762.9,4.4,8388.0,9117.0,77.4,13.1
Morsang-sur-Seine 91250,91250,91,48.57088020000001,2.4924457,4.515997633997829,0.22833333333333333,0.5299504063294335,38.92544287669913,0,1,0,0,4439.0,960.8000000000001,5.299999999999999,1703.25,1855.75,78.225,8.674999999999999
Mortcerf 77163,77163,77,48.7894944,2.9163265,12.431351771378566,0.31277777777777777,0.656851475121846,47.817057418756534,1,0,0,0,964.6666666666666,87.13333333333333,10.966666666666667,366.0,409.6666666666667,80.9,7.333333333333332
Mouroux 77120,77120,77,48.8213771,3.0375419,3.713364837382695,0.14944444444444444,0.9313158095355761,55.44915240916307,1,0,0,0,2886.1111111111113,244.65555555555557,15.0,1222.7777777777778,1393.0,76.78888888888889,9.266666666666667
Mours 95260,95260,95,49.1306578,2.2680611,12.222553413694854,0.33,0.933640327117328,37.82151989312724,1,0,0,0,5592.5,1183.35,4.05,2311.0,2535.0,78.65,10.5
Moussy 95640,95640,95,49.1379292,1.9088785,15.604048062837057,0.3775,3.362837080621911,49.48346958157402,1,0,0,0,728.875,113.2,6.000000000000001,281.875,313.75,78.62499999999999,7.737500000000001
Moussy-le-Neuf 77230,77230,77,49.0647805,2.6014953,13.381025247082245,0.4558333333333333,6.491786649655106,37.34175348192107,0,0,0,0,2079.6153846153848,272.3769230769231,7.892307692307693,773.1538461538462,836.9230769230769,79.99230769230768,9.299999999999999
Médan 78670,78670,78,48.95275,1.99503,4.578354314308155,0.22361111111111112,1.5125508882389351,34.33570372886086,1,0,0,0,3328.5,761.15,4.0,1325.5,1562.5,75.2,8.6
Mériel 95630,95630,95,49.0790561,2.2048038,6.542568420033968,0.24416666666666667,0.15805995737314862,34.002507440324266,1,0,0,0,5083.0,957.3,5.3,2014.0,2154.0,78.6,8.2
Mérobert 91780,91780,91,48.4156188,2.005692,11.96548738133372,0.28055555555555556,6.082990429703282,57.80549433796551,1,0,0,0,692.0,51.4,15.4,270.6666666666667,321.3333333333333,79.73333333333333,8.666666666666666
Méry-sur-Marne 77730,77730,77,48.96668,3.20077,18.985666700203215,0.4677777777777778,1.583866864289736,67.86002497978613,1,0,0,0,957.5,193.35,6.4750000000000005,377.25,478.5,76.35,12.05
Méry-sur-Oise 95540,95540,95,49.0634561,2.1836324,5.74672180450944,0.22972222222222222,0.8193046339112547,33.156253824811614,1,0,0,0,9892.0,885.6,11.2,3634.0,3808.0,77.5,9.3
Méré 78490,78490,78,48.7855893,1.8196077,9.750434850017333,0.3011111111111111,1.9059303730464066,44.08962433761197,1,0,0,0,1023.7,167.53,7.8,402.9,471.9,74.7,6.859999999999999
Méréville 91660,91660,91,48.3189237,2.0756778,14.718271961499129,0.25916666666666666,4.596432468955246,65.05772121784318,1,0,0,0,,,,,,,
Mézières-sur-Seine 78970,78970,78,48.960873600000006,1.7961756000000002,7.774374837706917,0.2286111111111111,0.9851046869746483,46.42002845354915,1,0,0,0,3676.0,352.8,10.4,1395.0,1518.0,78.9,8.6
Mézy-sur-Seine 78250,78250,78,49.0004243,1.8802837,2.2867674747647344,0.12444444444444444,1.6812710596772156,42.732063086479556,1,0,0,0,2708.8333333333335,735.1500000000001,4.116666666666666,1120.8333333333333,1312.8333333333333,76.9,9.95
Nainville-les-Roches 91750,91750,91,48.5058036,2.4946412,11.659032477120471,0.3427777777777778,4.911766275238928,44.73493384222656,0,1,0,0,1652.6666666666667,137.73333333333335,10.833333333333334,564.6666666666666,615.6666666666666,77.93333333333334,8.6
Nandy 77176,77176,77,48.5813635,2.564017,2.087412475402475,0.11611111111111111,2.157654681473729,39.8800415845889,0,1,0,0,18013.0,1605.35,10.3,6121.0,6401.0,75.6,12.8
Nangis 77370,77370,77,48.5549685,3.0134672,18.118397224548577,0.4047222222222222,0.8056019169872897,62.37534821079286,1,0,0,0,1174.6153846153845,67.24615384615385,15.076923076923077,457.38461538461536,513.0,78.38461538461537,8.83076923076923
Nanterre 92000,92000,92,48.8924273,2.2071267000000003,0.14458670415256492,0.060833333333333336,0.9132449765706626,22.125819429110013,0,1,0,0,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanterre 92000 (Centre-ville),92000,92,48.9089508,2.290992,0.38010014709058715,0.021944444444444444,0.6552980250563517,20.14644902765115,1,0,0,0,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanterre 92000 (Chemin de l'île),92000,92,48.8996451,2.1922998,1.2239055605654792,0.1338888888888889,0.5505045648989305,22.913606898375363,0,1,0,0,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanterre 92000 (Jonchere - Malmaison - Saint-Cucufa),92000,92,48.8668412,2.1649808,1.1955356024579111,0.06444444444444444,2.14865528463615,23.574008251713273,0,1,0,0,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanterre 92000 (Mont Valérien),92000,92,48.8683294,2.2156049,0.715808082209962,0.08833333333333333,0.426052021141696,21.39468063461437,0,0,0,1,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanterre 92000 (Parc Sud),92000,92,48.8886724,2.2223237,1.2450029796025543,0.1238888888888889,0.7892603826469669,21.450046030783888,0,1,0,0,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanterre 92000 (Petit Nanterre),92000,92,48.9190358,2.2208953,2.0318153097410954,0.14944444444444444,0.3331945038979716,22.480926654431038,0,0,0,1,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanterre 92000 (Plateau),92000,92,48.8837963,2.2161726,1.2721695200469247,0.10583333333333333,1.1254821898184282,21.584490100988262,0,0,0,1,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanterre 92000 (Vieux Pont),92000,92,48.8914362,2.1878199,1.2803805425718662,0.10166666666666667,0.6887571106908056,22.899674822594164,0,1,0,0,95105.0,7801.9,12.2,37766.0,40580.0,74.3,15.5
Nanteuil-lès-Meaux 77100,77100,77,48.9306,2.89893,2.779570706800746,0.18138888888888888,3.504335971062641,47.19799573772772,1,0,0,0,21419.666666666668,1637.6333333333332,9.933333333333332,8596.666666666666,9399.333333333334,75.39999999999999,12.333333333333334
Neauphle-le-Château 78640,78640,78,48.8111045,1.9038201,4.377677533911966,0.22972222222222222,1.9890369935529668,38.41263552986474,1,0,0,0,2254.0,652.9,5.0,901.5,981.0,79.65,6.15
Neauphle-le-Vieux 78640,78640,78,48.8150158,1.8625527,7.33658507585663,0.26305555555555554,1.0986216490557827,40.91514862597051,1,0,0,0,2254.0,652.9,5.0,901.5,981.0,79.65,6.15
Neauphlette 78980,78980,78,48.9319616,1.5246737,14.443460281360228,0.43833333333333335,1.7523100100073845,63.81423738583555,1,0,0,0,778.0,91.89999999999999,7.5857142857142845,303.2857142857143,368.0,78.57142857142858,8.285714285714285
Nemours 77140,77140,77,48.268026,2.6953079,0.6120329235139682,0.0625,0.7178191679455125,71.5812577458946,1,0,0,0,4407.8,373.9599999999999,11.96,1880.6,2109.4,74.32,11.96
Nemours 77140 (Beauregard),77140,77,48.2562865,2.7057731,1.2601294047516893,0.058888888888888886,1.9646960567528293,72.98666386668782,1,0,0,0,4407.8,373.9599999999999,11.96,1880.6,2109.4,74.32,11.96
Nemours 77140 (Centre-ville),77140,77,48.268026,2.6953079,0.6120329235139682,0.0625,0.7178191679455125,71.5812577458946,1,0,0,0,4407.8,373.9599999999999,11.96,1880.6,2109.4,74.32,11.96
Nemours 77140 (Hauteurs du Loing),77140,77,48.2800345,2.7022779,1.3947615801308941,0.09833333333333333,1.8404968915166886,70.6036778583995,1,0,0,0,4407.8,373.9599999999999,11.96,1880.6,2109.4,74.32,11.96
Nemours 77140 (Mont-Saint-Martin),77140,77,48.2717581,2.7044602,0.47659795153608014,0.029166666666666667,1.4657156936189764,71.45693450102469,1,0,0,0,4407.8,373.9599999999999,11.96,1880.6,2109.4,74.32,11.96
Nesles-la-Vallée 95690,95690,95,49.1278723,2.1712618999999997,11.814750367637853,0.325,3.1815866863103657,39.14097416331394,1,0,0,0,777.25,78.75,8.625,322.75,365.5,76.075,8.075
Neuilly-Plaisance 93360,93360,93,48.86087120000001,2.5060144,1.6168479015216684,0.1322222222222222,1.0015416425960273,23.437587378855085,0,1,0,0,21150.0,6184.2,3.4,9041.0,9888.0,77.8,11.5
Neuilly-Plaisance 93360 (Bel Air - Clémenceau - Carnot),93360,93,48.8634,2.506,1.7430211134054494,0.1425,1.243104583922031,23.44319013378097,0,1,0,0,21150.0,6184.2,3.4,9041.0,9888.0,77.8,11.5
Neuilly-Plaisance 93360 (Côteaux d'Avron),93360,93,48.8686652,2.5130706000000003,1.7706583101641702,0.20805555555555555,1.6889739303040125,23.80052063479044,0,1,0,0,21150.0,6184.2,3.4,9041.0,9888.0,77.8,11.5
Neuilly-Plaisance 93360 (Eglise - Gare),93360,93,48.8634,2.506,1.7430211134054494,0.1425,1.243104583922031,23.44319013378097,0,1,0,0,21150.0,6184.2,3.4,9041.0,9888.0,77.8,11.5
Neuilly-sur-Marne 93330 (24 Arpents),93330,93,48.8537,2.549,0.6115144339738326,0.11,1.4325608265510696,25.535471426692638,0,1,0,0,34993.0,5101.0,6.9,14098.0,14798.0,74.0,12.1
Neuilly-sur-Marne 93330 (Bourg ancien - Pré Fleuri - Rives de Neuilly),93330,93,48.8537,2.549,0.6115144339738326,0.11,1.4325608265510696,25.535471426692638,0,1,0,0,34993.0,5101.0,6.9,14098.0,14798.0,74.0,12.1
Neuilly-sur-Marne 93330 (Carnot - République),93330,93,48.8537,2.549,0.6115144339738326,0.11,1.4325608265510696,25.535471426692638,0,1,0,0,34993.0,5101.0,6.9,14098.0,14798.0,74.0,12.1
Neuilly-sur-Marne 93330 (Fauvettes Nord),93330,93,48.8537,2.549,0.6115144339738326,0.11,1.4325608265510696,25.535471426692638,0,1,0,0,34993.0,5101.0,6.9,14098.0,14798.0,74.0,12.1
Neuilly-sur-Marne 93330 (Libération),93330,93,48.8632787,2.5241855,0.8908136078905241,0.10194444444444445,1.3281432115300464,24.30811483322036,0,1,0,0,34993.0,5101.0,6.9,14098.0,14798.0,74.0,12.1
Neuilly-sur-Marne 93330 (Primevères - Chanoux),93330,93,48.8537,2.549,0.6115144339738326,0.11,1.4325608265510696,25.535471426692638,0,1,0,0,34993.0,5101.0,6.9,14098.0,14798.0,74.0,12.1
Neuilly-sur-Seine 92200 (Parc de Neuilly),92200,92,48.8846,2.2697,0.8228336972944129,0.07861111111111112,0.40609085147517776,19.8139197672182,0,0,1,0,60361.0,16182.6,3.7,28870.0,35019.0,75.7,9.3
Neuilly-sur-Seine 92200 (Plaine des Sablons),92200,92,48.8846,2.2697,0.8228336972944129,0.07861111111111112,0.40609085147517776,19.8139197672182,0,0,1,0,60361.0,16182.6,3.7,28870.0,35019.0,75.7,9.3
Neuilly-sur-Seine 92200 (Saint-James - Madrid),92200,92,48.8846,2.2697,0.8228336972944129,0.07861111111111112,0.40609085147517776,19.8139197672182,0,0,1,0,60361.0,16182.6,3.7,28870.0,35019.0,75.7,9.3
Neuville-sur-Oise 95000,95000,95,49.0135534,2.0623676,2.835125948601437,0.11972222222222222,1.1677458744264437,33.85988079285565,1,1,0,0,1396.5,375.45,3.55,606.0,671.5,76.1,9.4
Nogent-sur-Marne 94130,94130,94,48.8388009,2.4917292,0.7132749426482836,0.09333333333333334,0.19026185142877833,22.9034606168511,0,1,0,0,32851.0,11732.5,2.8,14847.0,16644.0,80.1,9.6
Nogent-sur-Marne 94130 (Beauté Baltard),94130,94,48.8313013,2.4750248,0.7898494958330379,0.08722222222222223,0.41308615365895496,22.301662810592898,0,1,0,0,32851.0,11732.5,2.8,14847.0,16644.0,80.1,9.6
Nogent-sur-Marne 94130 (Le Bois Porte de Nogent),94130,94,48.8351671,2.4718177000000003,0.8193051485076084,0.10722222222222222,0.09817426500348607,22.10358561421389,0,1,0,0,32851.0,11732.5,2.8,14847.0,16644.0,80.1,9.6
Nogent-sur-Marne 94130 (Le Port sous La Lune),94130,94,48.83363,2.4896326,0.5700277345282577,0.09305555555555556,0.717860102944199,22.88381982413991,0,1,0,0,32851.0,11732.5,2.8,14847.0,16644.0,80.1,9.6
Nogent-sur-Marne 94130 (Les Viselets),94130,94,48.8394658,2.475061,0.6816250899515204,0.056666666666666664,0.6268933354498502,22.17730457055297,0,1,0,0,32851.0,11732.5,2.8,14847.0,16644.0,80.1,9.6
Nogent-sur-Marne 94130 (Nogent Village),94130,94,48.83827150000001,2.4862927000000004,0.3437799690411578,0.04694444444444444,0.5916779125124006,22.672290600386678,0,1,0,0,32851.0,11732.5,2.8,14847.0,16644.0,80.1,9.6
Nogent-sur-Marne 94130 (Plaisance),94130,94,48.8438349,2.4893244,0.9762570921187986,0.11361111111111111,0.6140870472598488,22.743203587797066,0,1,0,0,32851.0,11732.5,2.8,14847.0,16644.0,80.1,9.6
Nointel 95590,95590,95,49.129763,2.2900352,12.56351800604372,0.385,0.7620156008931283,37.563627989332126,1,0,0,0,1794.3333333333333,248.89999999999998,6.633333333333333,694.0,756.3333333333334,77.3,9.200000000000001
Noiseau 94880,94880,94,48.77497879999999,2.5480492000000003,2.915990513484637,0.16916666666666666,3.003877137866983,27.164571190194568,0,1,0,0,4651.0,1035.9,4.5,1849.0,1936.0,76.9,7.3
Noisiel 77186 (Ville ancienne),77186,77,48.8582827,2.6133696,1.0175450742293624,0.09388888888888888,1.6557526760855081,28.964012580117256,0,1,0,0,15230.0,3501.1,4.4,5886.0,6147.0,74.6,14.8
Noisiel 77186 (Ville nouvelle),77186,77,48.8487,2.6243,0.5828789569356078,0.05472222222222222,0.8431233317344873,29.573830813587577,0,1,0,0,15230.0,3501.1,4.4,5886.0,6147.0,74.6,14.8
Noisy-le-Grand 93160,93160,93,48.8493972,2.5519571,0.10036535720290363,0.06055555555555556,0.9995332462162786,25.697821233354347,0,1,0,0,68183.0,5265.1,13.0,27892.0,29837.0,76.3,13.7
Noisy-le-Grand 93160 (Centre-ville),93160,93,48.84880820000001,2.5542086,0.0810539716751924,0.01138888888888889,1.00374565921556,25.815062460106823,0,1,0,0,68183.0,5265.1,13.0,27892.0,29837.0,76.3,13.7
Noisy-le-Grand 93160 (Est),93160,93,48.8436885,2.5444534,0.8618130222988254,0.09722222222222222,0.39944340811592427,25.349881047251028,0,1,0,0,68183.0,5265.1,13.0,27892.0,29837.0,76.3,13.7
Noisy-le-Grand 93160 (Nord),93160,93,48.84842329999999,2.5559096,0.2122410920758898,0.04027777777777778,1.0329635977488927,25.903734522773643,0,1,0,0,68183.0,5265.1,13.0,27892.0,29837.0,76.3,13.7
Noisy-le-Grand 93160 (Sud),93160,93,48.8371209,2.5829926,2.555449390805227,0.14333333333333334,0.6755678736135041,27.390665967437965,0,1,0,0,68183.0,5265.1,13.0,27892.0,29837.0,76.3,13.7
Noisy-le-Roi 78590,78590,78,48.84395720000001,2.0645422,3.5634958217582464,0.165,0.37302437663726085,28.689861506371578,1,0,0,0,3828.5,719.3000000000001,3.8000000000000003,1549.0,1672.0,71.0,8.1
Noisy-le-Sec 93130,93130,93,48.8897751,2.4516055,0.5319576428543697,0.07277777777777777,1.0312561895754182,21.449251815353016,0,1,0,1,44136.0,8757.1,5.0,16632.0,17756.0,72.3,18.4
Noisy-le-Sec 93130 (Boissière),93130,93,48.8785205,2.4517580000000003,1.1600650384662143,0.08444444444444445,1.9971274854944696,21.24437593401247,0,0,1,0,44136.0,8757.1,5.0,16632.0,17756.0,72.3,18.4
Noisy-le-Sec 93130 (Centre-ville - Gare),93130,93,48.8915,2.4645,0.5957147466647148,0.0975,0.6194204167177604,21.99030488056736,0,1,0,1,44136.0,8757.1,5.0,16632.0,17756.0,72.3,18.4
Noisy-le-Sec 93130 (Cité des Fleurs),93130,93,48.8915,2.4645,0.5957147466647148,0.0975,0.6194204167177604,21.99030488056736,0,1,0,1,44136.0,8757.1,5.0,16632.0,17756.0,72.3,18.4
Noisy-le-Sec 93130 (Haut Goulet),93130,93,48.8915,2.4645,0.5957147466647148,0.0975,0.6194204167177604,21.99030488056736,0,1,0,1,44136.0,8757.1,5.0,16632.0,17756.0,72.3,18.4
Noisy-le-Sec 93130 (Merlan),93130,93,48.8909171,2.4663424,0.6700182453346115,0.08722222222222223,0.7393987703581827,22.05092118224535,0,1,0,1,44136.0,8757.1,5.0,16632.0,17756.0,72.3,18.4
Noisy-le-Sec 93130 (Renardière),93130,93,48.878875,2.4638857000000005,1.0936121819948974,0.11916666666666667,1.3415116638835964,21.730603732513558,0,1,0,0,44136.0,8757.1,5.0,16632.0,17756.0,72.3,18.4
Noisy-sur-Oise 95270,95270,95,49.138255799999996,2.3299877,14.628357468893745,0.4741666666666667,1.9084417470043242,38.265052623782275,1,0,0,0,1927.75,278.60833333333335,7.425,761.8333333333334,842.9166666666666,78.55,8.875000000000002
Noisy-sur-École 77123,77123,77,48.3676417,2.5072908,14.95289665282941,0.38555555555555554,8.90663052948674,58.07425686952289,0,1,0,0,987.3333333333334,44.63333333333333,20.099999999999998,414.0,566.3333333333334,76.86666666666667,9.966666666666667
Nonville 77140,77140,77,48.2822946,2.7966348,7.104554334748446,0.15916666666666668,7.431150885512998,73.17437515851138,1,0,0,0,4407.8,373.9599999999999,11.96,1880.6,2109.4,74.32,11.96
Noyen-sur-Seine 77114,77114,77,48.452236,3.3508553999999995,12.801054838948597,0.3288888888888889,10.116734352911879,87.98813736199008,1,0,0,0,698.0,49.525000000000006,13.525,266.25,428.25,76.075,13.375
Nozay 91620,91620,91,48.6602437,2.242421,5.594186199961859,0.2563888888888889,5.245894299406046,30.585335740903442,0,1,0,0,6197.5,1387.05,5.45,2357.0,2495.0,78.35,7.65
Nézel 78410,78410,78,48.9450665,1.8360467,8.023824872854757,0.2511111111111111,0.7781375026303857,43.49113127193268,1,0,0,0,3602.2,584.1,5.720000000000001,1455.8,1568.2,78.2,10.06
Oissery 77178,77178,77,49.0706669,2.8171929,13.955717519891461,0.39111111111111113,6.005580369489727,48.058020476289116,1,0,0,0,4165.5,639.85,10.3,1375.0,1433.5,78.75,8.15
Ollainville 91340,91340,91,48.5905536,2.2168133,2.081117394638934,0.10777777777777778,0.9883490513641001,36.808430740051975,0,1,0,0,4722.0,416.8,11.3,1636.0,1733.0,78.8,6.5
Oncy-sur-École 91490,91490,91,48.38242570000001,2.473635,23.7269545386217,0.5341666666666667,6.071213724235372,56.18161933441279,0,1,0,0,1612.8,114.17999999999999,13.62,690.0,808.2,77.52,7.8
Orcemont 78125,78125,78,48.6245,1.6834,10.67475446879381,0.3188888888888889,2.1638313863056062,58.153365054181904,1,0,0,0,897.7272727272727,62.17272727272727,15.97272727272727,347.8181818181818,412.27272727272725,77.06363636363636,7.7
Orgerus 78910,78910,78,48.83599810000001,1.6966433999999997,17.240405710607202,0.4872222222222222,1.153405120710899,51.512804720480865,1,0,0,0,746.0,121.96666666666667,6.7,291.55555555555554,329.77777777777777,78.33333333333331,7.633333333333332
Orgeval 78630,78630,78,48.9175,1.96982,5.492794647043268,0.22333333333333333,3.277443101230871,34.75769207181409,1,0,0,0,4596.5,406.6,11.25,1662.0,1794.0,76.25,7.8500000000000005
Orly 94310 (Aéroport de Paris Orly - Chaudronniers),94310,94,48.7479,2.3925,2.041397878141845,0.18333333333333332,1.0170289080499162,23.537144961852263,0,1,0,0,23801.0,3557.7,6.7,9054.0,9601.0,73.6,17.2
Orly 94310 (Bas Clos),94310,94,48.7479,2.3925,2.041397878141845,0.18333333333333332,1.0170289080499162,23.537144961852263,0,1,0,0,23801.0,3557.7,6.7,9054.0,9601.0,73.6,17.2
Orly 94310 (Grignon - Roses),94310,94,48.7479,2.3925,2.041397878141845,0.18333333333333332,1.0170289080499162,23.537144961852263,0,1,0,0,23801.0,3557.7,6.7,9054.0,9601.0,73.6,17.2
Orly 94310 (Parc de la Cloche),94310,94,48.7396205,2.3983743,2.761133848578918,0.19333333333333333,0.41747625771393365,24.158790604465363,0,1,0,0,23801.0,3557.7,6.7,9054.0,9601.0,73.6,17.2
Orly-sur-Morin 77750,77750,77,48.9053277,3.2312269,14.729710713325474,0.3705555555555556,7.689684182774858,68.93280768160463,1,0,0,0,737.6666666666666,85.3,10.033333333333333,284.8333333333333,334.0,77.00000000000001,10.800000000000002
Ormesson-sur-Marne 94490,94490,94,48.785641,2.5483998,1.9142906630393617,0.12222222222222222,2.7890554411838853,26.791610725791532,0,1,0,0,10305.0,3022.0,3.4,3854.0,4129.0,75.0,8.8
Ormoy 91540,91540,91,48.5751914,2.4493544,4.302476283302762,0.22277777777777777,1.3720775515287682,37.783159845660435,0,1,0,0,4672.75,680.1,6.6499999999999995,1835.75,1970.5,77.775,9.05
Ormoy-la-Rivière 91150,91150,91,48.4040049,2.1498657000000003,3.8675329378985235,0.12527777777777777,2.6197466645318155,55.23061306107369,0,1,0,0,2267.6,86.47333333333333,12.033333333333335,905.9333333333333,1018.4666666666667,80.00666666666667,7.959999999999998
Orphin 78125,78125,78,48.5794402,1.7800076,8.315968762295045,0.2536111111111111,5.212695005381537,55.04337929924679,1,0,0,0,897.7272727272727,62.17272727272727,15.97272727272727,347.8181818181818,412.27272727272725,77.06363636363636,7.7
Orsay 91400,91400,91,48.699184,2.187457,2.143614642980386,0.13972222222222222,0.5069180669769439,28.99330668277604,0,1,0,0,7311.0,835.3333333333334,10.533333333333333,2985.3333333333335,3289.3333333333335,76.93333333333334,6.3999999999999995
Orsay 91400 (Centre-ville),91400,91,48.6976131,2.187905,2.0282639757022305,0.15305555555555556,0.50443731098906,29.088507613921287,0,1,0,0,7311.0,835.3333333333334,10.533333333333333,2985.3333333333335,3289.3333333333335,76.93333333333334,6.3999999999999995
Orsay 91400 (Le Guichet),91400,91,48.7051397,2.1920634,2.879402277910796,0.11611111111111111,0.05749769723922438,28.449209033733997,0,1,0,0,7311.0,835.3333333333334,10.533333333333333,2985.3333333333335,3289.3333333333335,76.93333333333334,6.3999999999999995
Orsay 91400 (Mondétour),91400,91,48.6807495,2.1813343,0.9054556605394074,0.09944444444444445,1.8634622938430252,30.475438441720463,0,1,0,0,7311.0,835.3333333333334,10.533333333333333,2985.3333333333335,3289.3333333333335,76.93333333333334,6.3999999999999995
