Addresse,code_commune_insee,departement,Latitude,Longitude,Distance,DurationPoliceMin
Nogent-sur-Marne 94130 (Les Viselets),94130,94,48.8394658,2.475061,0.6816250899515204,0.056666666666666664
Nogent-sur-Marne 94130 (Nogent Village),94130,94,48.83827150000001,2.4862927000000004,0.3437799690411578,0.04694444444444444
Nogent-sur-Marne 94130 (Plaisance),94130,94,48.8438349,2.4893244,0.9762570921187986,0.11361111111111111
Nointel 95590,95590,95,49.129763,2.2900352,12.56351800604372,0.385
Noiseau 94880,94880,94,48.77497879999999,2.5480492000000003,2.915990513484637,0.16916666666666666
Noisiel 77186 (Ville ancienne),77186,77,48.8582827,2.6133696,1.0175450742293624,0.09388888888888888
Noisiel 77186 (Ville nouvelle),77186,77,48.8487,2.6243,0.5828789569356078,0.05472222222222222
Noisy-le-Grand 93160,93160,93,48.8493972,2.5519571,0.10036535720290363,0.06055555555555556
Noisy-le-Grand 93160 (Centre-ville),93160,93,48.84880820000001,2.5542086,0.0810539716751924,0.01138888888888889
Noisy-le-Grand 93160 (Est),93160,93,48.8436885,2.5444534,0.8618130222988254,0.09722222222222222
Noisy-le-Grand 93160 (Nord),93160,93,48.84842329999999,2.5559096,0.2122410920758898,0.04027777777777778
Noisy-le-Grand 93160 (Sud),93160,93,48.8371209,2.5829926,2.555449390805227,0.14333333333333334
Noisy-le-Roi 78590,78590,78,48.84395720000001,2.0645422,3.5634958217582464,0.165
Noisy-le-Sec 93130,93130,93,48.8897751,2.4516055,0.5319576428543697,0.07277777777777777
Noisy-le-Sec 93130 (Boissière),93130,93,48.8785205,2.4517580000000003,1.1600650384662143,0.08444444444444445
Noisy-le-Sec 93130 (Centre-ville - Gare),93130,93,48.8915,2.4645,0.5957147466647148,0.0975
Noisy-le-Sec 93130 (Cité des Fleurs),93130,93,48.8915,2.4645,0.5957147466647148,0.0975
Noisy-le-Sec 93130 (Haut Goulet),93130,93,48.8915,2.4645,0.5957147466647148,0.0975
Noisy-le-Sec 93130 (Merlan),93130,93,48.8909171,2.4663424,0.6700182453346115,0.08722222222222223
Noisy-le-Sec 93130 (Renardière),93130,93,48.878875,2.4638857000000005,1.0936121819948974,0.11916666666666667
Noisy-sur-Oise 95270,95270,95,49.138255799999996,2.3299877,14.628357468893745,0.4741666666666667
Noisy-sur-École 77123,77123,77,48.3676417,2.5072908,14.95289665282941,0.38555555555555554
Nonville 77140,77140,77,48.2822946,2.7966348,7.104554334748446,0.15916666666666668
Noyen-sur-Seine 77114,77114,77,48.452236,3.3508553999999995,12.801054838948597,0.3288888888888889
Nozay 91620,91620,91,48.6602437,2.242421,5.594186199961859,0.2563888888888889
Nézel 78410,78410,78,48.9450665,1.8360467,8.023824872854757,0.2511111111111111
Oissery 77178,77178,77,49.0706669,2.8171929,13.955717519891461,0.39111111111111113
Ollainville 91340,91340,91,48.5905536,2.2168133,2.081117394638934,0.10777777777777778
Oncy-sur-École 91490,91490,91,48.38242570000001,2.473635,23.7269545386217,0.5341666666666667
Orcemont 78125,78125,78,48.6245,1.6834,10.67475446879381,0.3188888888888889
Orgerus 78910,78910,78,48.83599810000001,1.6966433999999997,17.240405710607202,0.4872222222222222
Orgeval 78630,78630,78,48.9175,1.96982,5.492794647043268,0.22333333333333333
Orly 94310 (Aéroport de Paris Orly - Chaudronniers),94310,94,48.7479,2.3925,2.041397878141845,0.18333333333333332
Orly 94310 (Bas Clos),94310,94,48.7479,2.3925,2.041397878141845,0.18333333333333332
Orly 94310 (Grignon - Roses),94310,94,48.7479,2.3925,2.041397878141845,0.18333333333333332
Orly 94310 (Parc de la Cloche),94310,94,48.7396205,2.3983743,2.761133848578918,0.19333333333333333
Orly-sur-Morin 77750,77750,77,48.9053277,3.2312269,14.729710713325474,0.3705555555555556
Ormesson-sur-Marne 94490,94490,94,48.785641,2.5483998,1.9142906630393617,0.12222222222222222
Ormoy 91540,91540,91,48.5751914,2.4493544,4.302476283302762,0.22277777777777777
Ormoy-la-Rivière 91150,91150,91,48.4040049,2.1498657000000003,3.8675329378985235,0.12527777777777777
Orphin 78125,78125,78,48.5794402,1.7800076,8.315968762295045,0.2536111111111111
Orsay 91400,91400,91,48.699184,2.187457,2.143614642980386,0.13972222222222222
Orsay 91400 (Centre-ville),91400,91,48.6976131,2.187905,2.0282639757022305,0.15305555555555556
Orsay 91400 (Le Guichet),91400,91,48.7051397,2.1920634,2.879402277910796,0.11611111111111111
Orsay 91400 (Mondétour),91400,91,48.6807495,2.1813343,0.9054556605394074,0.09944444444444445
Orveau 91590,91590,91,48.4480353,2.2948861000000003,9.754641149740506,0.25666666666666665
Orvilliers 78910,78910,78,48.8589299,1.6415229,15.307672871678493,0.4172222222222222
Osny 95520 (Immarmont),95520,95,49.063010799999994,2.0577556,3.4072570279932224,0.1661111111111111
Osny 95520 (Le Fonds de Chars),95520,95,49.0594,2.0618,2.9087052737823695,0.16694444444444445
Osny 95520 (Liviliiers - Ennery - Zone Commerciale l'Oseraie),95520,95,49.0594,2.0618,2.9087052737823695,0.16694444444444445
Osny 95520 (Ravinière),95520,95,49.0576595,2.0642184,2.648739652817918,0.185
Osny 95520 (Val de Viosne - Gare),95520,95,49.0594,2.0618,2.9087052737823695,0.16694444444444445
Osny 95520 (Vauvarois),95520,95,49.0616717,2.0506546,3.6235793855884504,0.13833333333333334
Othis 77280,77280,77,49.0779972,2.6705562,15.521534690926735,0.41583333333333333
Ozoir-la-Ferrière 77330 (Archevêché),77330,77,48.767,2.6687,0.7432323976155866,0.03833333333333333
Ozoir-la-Ferrière 77330 (Gare - Brèche aux Loups - Belle Croix),77330,77,48.767,2.6687,0.7432323976155866,0.03833333333333333
Ozoir-la-Ferrière 77330 (La Doutre),77330,77,48.7631575,2.6667928,0.5449606772343896,0.02666666666666667
Ozoir-la-Ferrière 77330 (Poirier - Clos de la Vigne),77330,77,48.7554742,2.6497933,1.8561858917268534,0.08444444444444445
Ozoir-la-Ferrière 77330 (Vieux village - Armainvilliers - Notre Dame),77330,77,48.767,2.6687,0.7432323976155866,0.03833333333333333
Ozouer-le-Voulgis 77390,77390,77,48.659274,2.7745955,12.774341675569092,0.2836111111111111
Palaiseau 91120,91120,91,48.71445870000001,2.2453842,0.4002727977861988,0.049444444444444444
Palaiseau 91120 (Centre Nord),91120,91,48.7140035,2.2446622000000005,0.4457359157555979,0.043611111111111114
Palaiseau 91120 (Centre Sud),91120,91,48.7128843,2.200098,3.7251139716004387,0.19944444444444445
Palaiseau 91120 (Est),91120,91,48.7126222,2.202964,3.51515406621934,0.20027777777777778
Palaiseau 91120 (Lozère),91120,91,48.70600770000001,2.2118321,2.9859197541913627,0.13166666666666665
Palaiseau 91120 (Pileu),91120,91,48.7174709,2.2460919,0.5391515116577666,0.050555555555555555
Palaiseau 91120 (Plateau),91120,91,48.7174405,2.2372542,1.0733487436752083,0.10916666666666666
Paley 77710,77710,77,48.2422053,2.8608797000000004,12.019510847546208,0.21444444444444444
Pamfou 77830,77830,77,48.4594258,2.8723759,9.298001063716608,0.21611111111111111
Pantin 93500,93500,93,48.8965023,2.4019804,0.017848115996673707,0.12222222222222222
Pantin 93500 (Eglise Pommiers),93500,93,48.8944,2.4093,0.6023924238080413,0.06861111111111111
Pantin 93500 (Limites),93500,93,48.895513,2.4258918,1.6642053897898201,0.12
Pantin 93500 (Quatre Chemins Nord),93500,93,48.8944,2.4093,0.6023924238080413,0.06861111111111111
Pantin 93500 (Quatre Chemins Sud),93500,93,48.8944,2.4093,0.6023924238080413,0.06861111111111111
Pantin 93500 (Verpantin - Sept Arpents),93500,93,48.8944,2.4093,0.6023924238080413,0.06861111111111111
Paray-Vieille-Poste 91550,91550,91,48.7126093,2.3637838,1.453216031786444,0.08833333333333333
Paris 10e 75010,75010,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Paris 10e 75010 (Château d'Eau - Lancry),75010,75,48.8709,2.3561,0.7107678536812752,0.1622222222222222
Paris 12e 75012,75012,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Paris 12e 75012 (Aligre - Gare de Lyon),75012,75,48.8412,2.3876,0.5661942570078496,0.035
Paris 12e 75012 (Bel-Air - Nord),75012,75,48.846676,2.406603,1.8639315301410635,0.14472222222222222
Paris 12e 75012 (Bel-Air - Sud),75012,75,48.8412,2.3876,0.5661942570078496,0.035
Paris 12e 75012 (Bercy),75012,75,48.8391964,2.382849,0.5752365769186204,0.08972222222222222
Paris 13e 75013 (Bibliothèque - Dunois - Jeanne d'Arc),75013,75,48.8322,2.3561,0.07447030287974936,0.011666666666666667
Paris 13e 75013 (Bièvre Sud - Tolbiac),75013,75,48.8322,2.3561,0.07447030287974936,0.011666666666666667
Paris 13e 75013 (Butte-aux-Cailles),75013,75,48.8259715,2.3507845,0.8684793743375366,0.07
Paris 13e 75013 (Croulebarbe),75013,75,48.8359734,2.3461094,0.8348898920745689,0.09333333333333334
Paris 13e 75013 (Olympiades - Choisy),75013,75,48.8322,2.3561,0.07447030287974936,0.011666666666666667
Paris 13e 75013 (Patay - Masséna),75013,75,48.8322,2.3561,0.07447030287974936,0.011666666666666667
Paris 13e 75013 (Salpétrière - Austerlitz),75013,75,48.8322,2.3561,0.07447030287974936,0.011666666666666667
Paris 14e 75014,75014,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Paris 14e 75014 (Didot - Porte de Vanves),75014,75,48.8331,2.3264,0.40752796703005534,0.05527777777777778
Paris 14e 75014 (Montparnasse - Raspail),75014,75,48.8414541,2.3308149,0.7985078187689065,0.10777777777777778
Paris 14e 75014 (Montsouris - Dareau),75014,75,48.8331,2.3264,0.40752796703005534,0.05527777777777778
Paris 14e 75014 (Mouton - Duvernet),75014,75,48.8312847,2.3298549,0.7218264240095502,0.05638888888888889
Paris 14e 75014 (Pernety),75014,75,48.8346606,2.3172847,0.48122012449324303,0.06777777777777778
Paris 15e 75015 (Alleray - Procession),75015,75,48.8412,2.3003,0.20337200784488077,0.0275
Paris 15e 75015 (Citroën - Boucicaut),75015,75,48.8412,2.3003,0.20337200784488077,0.0275
Paris 15e 75015 (Georges Brassens),75015,75,48.8412,2.3003,0.20337200784488077,0.0275
Paris 15e 75015 (Pasteur - Montparnasse),75015,75,48.8398453,2.3125434,0.7533075604303944,0.125
Paris 16e 75016,75016,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Paris 16e 75016 (Auteuil-Nord - Jasmin - Mirabeau),75016,75,48.8637,2.2769,1.2261837441936734,0.12111111111111111
Paris 16e 75016 (Chaillot),75016,75,48.85859,2.287346,1.4434431894109827,0.11
Paris 16e 75016 (Dauphine),75016,75,48.8682451,2.2816122,1.8363653823377435,0.165
Paris 16e 75016 (Muette-Nord - Trocadéro),75016,75,48.8637,2.2769,1.2261837441936734,0.12111111111111111
Paris 17e 75017 (Batignolles - Cardinet),75017,75,48.8905029,2.317643,0.6868610468795463,0.05722222222222222
Paris 17e 75017 (Legendre - Lévis),75017,75,48.8835,2.3219,0.18523269762743333,0.0625
Paris 17e 75017 (Ternes - Maillot),75017,75,48.8835,2.3219,0.18523269762743333,0.0625
Paris 18e 75018,75018,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Paris 18e 75018 (La Chapelle - Marx Dormoy),75018,75,48.8905061,2.3599967,0.8527069631952868,0.1688888888888889
Paris 18e 75018 (Montmartre - Sacré Coeur - Abbesses),75018,75,48.8925,2.3444,0.4212665942615782,0.055
Paris 18e 75018 (Porte de Clignancourt - Porte Montmartre - Moskowa),75018,75,48.8925,2.3444,0.4212665942615782,0.055
Paris 19e 75019,75019,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Paris 19e 75019 (Bassin de la Villette),75019,75,48.8817,2.3822,0.4122825854002714,0.04388888888888889
Paris 19e 75019 (Danube),75019,75,48.882606,2.392852,0.5202723226509651,0.07833333333333334
Paris 19e 75019 (La Villette - Porte de Pantin),75019,75,48.8817,2.3822,0.4122825854002714,0.04388888888888889
Paris 19e 75019 (Porte de la Villette),75019,75,48.8974039,2.385591,1.45975169516208,0.16805555555555557
Paris 19e 75019 (Porte des Lilas),75019,75,48.8817,2.3822,0.4122825854002714,0.04388888888888889
Paris 19e 75019 (Secrétan - Jaurès),75019,75,48.8820671,2.3714185000000003,1.1139781568324372,0.09638888888888889
Paris 1er 75001 (Vendôme),75001,75,48.8669,2.3285488,1.101906590353182,0.09527777777777778
Paris 20e 75020,75020,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Paris 20e 75020 (Belleville),75020,75,48.8726566,2.3819295,1.3310133133343411,0.17722222222222223
Paris 20e 75020 (Gambetta),75020,75,48.865042,2.398929,0.12014799282597288,0.0077777777777777776
Paris 20e 75020 (Père Lachaise - Réunion),75020,75,48.8646,2.3984,0.0961629713146058,0.014166666666666666
Paris 20e 75020 (Saint-Blaise),75020,75,48.856712,2.407515,1.1936844162871214,0.14416666666666667
Paris 3e 75003 (Sainte-Avoye),75003,75,48.8626998,2.3541355,0.1625839675194859,0.015277777777777777
Paris 5e 75005 (Monge - Jussieu),75005,75,48.8448,2.3471,0.21096740986996576,0.09166666666666666
Paris 5e 75005 (Val de Grâce),75005,75,48.8418339,2.3497835,0.5722413582588964,0.10888888888888888
Paris 6e 75006 (Saint-Michel - Monnaie),75006,75,48.8493,2.33,0.249961506135381,0.04083333333333333
Paris 6e 75006 (Saint-Placide),75006,75,48.8493,2.33,0.249961506135381,0.04083333333333333
Paris 75000,75000,75,48.879783,2.359156,0.5750043453530554,0.075
Paris 7e 75007,75007,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Paris 7e 75007 (Champ de Mars),75007,75,48.8561446,2.2978204,1.1902029347667946,0.11666666666666667
Paris 8e 75008 (Europe),75008,75,48.87653,2.3252374,0.5417153359111725,0.06694444444444445
Paris 8e 75008 (Monceau - Malesherbes),75008,75,48.8731776,2.3207755,0.5501597969036981,0.036944444444444446
Paris 8e 75008 (Triangle d'Or),75008,75,48.872786,2.311625,0.7329657769626219,0.08333333333333333
Paris 9e 75009,75009,75,48.8566969,2.3514616000000004,0.60312005220789,0.09583333333333334
Parmain 95620,95620,95,49.114208700000006,2.2090453,10.26995404549243,0.35944444444444446
Pecqueuse 91470,91470,91,48.6469183,2.052701,9.559205805419277,0.3275
Penchard 77124,77124,77,48.9867533,2.8617917,4.140963117734801,0.18805555555555556
Perdreauville 78200,78200,78,48.96356220000001,1.6293136,6.02980877241402,0.24666666666666667
Persan 95340,95340,95,49.1512109,2.2765575,14.588109918659262,0.3894444444444444
Perthes 77930,77930,77,48.4758593,2.555445,7.1684198745590795,0.16583333333333333
Pierrefitte-sur-Seine 93380,93380,93,48.9637589,2.3601022,1.6367240218410837,0.13555555555555557
Pierrefitte-sur-Seine 93380 (Centre-ville - Butte-Pinson),93380,93,48.9669,2.361,1.6897791716157757,0.11944444444444445
Pierrefitte-sur-Seine 93380 (Nord),93380,93,48.9509875,2.3666705,1.5154588171572327,0.15361111111111111
Pierrefitte-sur-Seine 93380 (Potier - Gare),93380,93,48.9669,2.361,1.6897791716157757,0.11944444444444445
Pierrefitte-sur-Seine 93380 (Sud),93380,93,48.9504987,2.3666478,1.471718707994947,0.2061111111111111
Pierrelaye 95220,95220,95,49.0231851,2.1557195,3.775253807945631,0.22
Pierrelaye 95480,95480,95,49.0231851,2.1557195,3.775253807945631,0.22
Piscop 95350,95350,95,49.0120051,2.3422807,4.268673476060042,0.15222222222222223
Plaisir 78370,78370,78,48.817399,1.9476363,1.0867184273328203,0.06972222222222223
Plaisir 78370 (Aqueduc),78370,78,48.8248418,1.9619841,0.6778794317675612,0.04861111111111111
Plaisir 78370 (Centre-ville - Château),78370,78,48.8103514,1.9525109,1.1782398224332453,0.13833333333333334
Plaisir 78370 (Ebisoires),78370,78,48.8301599,1.9542096,1.400840814855168,0.059722222222222225
Plaisir 78370 (Gâtines - Boissière - Mare aux Saules),78370,78,48.8232,1.9541,0.7790007352152238,0.045
Poigny 77160,77160,77,48.5393825,3.2825237,2.8466555473907595,0.14277777777777778
Poigny-la-Forêt 78125,78125,78,48.6758342,1.7529860000000002,6.036062179757537,0.14805555555555555
Poissy 78300 (Centre-ville),78300,78,48.9333007,2.0410599,0.75214494849878,0.07555555555555556
Poissy 78300 (Ile de Migneaux),78300,78,48.931119,2.0109515,2.4311410350974305,0.13527777777777777
Poissy 78300 (La Coudraie),78300,78,48.9198628,2.0136787,2.31145105327551,0.1613888888888889
Poissy 78300 (Les Capucines),78300,78,48.925507,2.0416073,0.1912413170414178,0.03861111111111111
Poligny 77167,77167,77,48.224132,2.7448859,5.719669644319493,0.15194444444444444
Pommeuse 77515,77515,77,48.8163232,3.0153334,5.247889490012049,0.1802777777777778
Pomponne 77400,77400,77,48.88161210000001,2.6913606,1.1618016695621336,0.09944444444444445
Pontault-Combault 77340 (Berchères),77340,77,48.7843619,2.6075751,1.6279929826765371,0.10777777777777778
Pontault-Combault 77340 (Centre commercial),77340,77,48.7778713,2.6061125,2.3415202391847307,0.145
Pontault-Combault 77340 (Ingres),77340,77,48.8056715,2.5999231,0.8459932883855845,0.055
Pontault-Combault 77340 (Mairie - Rouxel),77340,77,48.787056,2.602626,1.3329982340512572,0.0775
Pontault-Combault 77340 (Orme au Charron),77340,77,48.7981,2.6068,0.14712909796872078,0.03944444444444444
Pontcarré 77135,77135,77,48.797361,2.7045344,4.106539268821233,0.15638888888888888
Pontoise 95000,95000,95,49.050884499999995,2.1008067,1.8418429069668212,0.1361111111111111
Pontoise 95300,95300,95,49.050884499999995,2.1008067,1.8418429069668212,0.1361111111111111
Pontoise 95300 (Centre hospitalier),95300,95,49.0794139,1.7598927,20.464297292918804,0.5791666666666667
Pontoise 95300 (Hermitage),95300,95,49.1013,2.1324,7.843352256162857,0.2747222222222222
Pontoise 95300 (Les Cordeliers),95300,95,49.0636202,2.0988043,3.018810859925207,0.21222222222222223
Pontoise 95300 (Les Larris - Maradas),95300,95,49.032085200000004,2.0866254,0.6787966556090942,0.07916666666666666
Pontoise 95300 (Saint-Jean - Les Patis),95300,95,49.1013,2.1324,7.843352256162857,0.2747222222222222
Pontoise 95300 (Saint-Martin),95300,95,49.04249,2.0887739,0.5691547158286732,0.042777777777777776
Porcheville 78440,78440,78,48.9717033,1.7766633,5.984314234800878,0.23166666666666666
Presles 95590,95590,95,49.114721,2.2814878,10.778451544972711,0.3283333333333333
Presles-en-Brie 77220,77220,77,48.7123591,2.7424916,7.425642902054664,0.15194444444444444
Pringy 77310,77310,77,48.521567,2.5587478,5.164029711805012,0.16527777777777777
Provins 77160,77160,77,48.5602959,3.2988089,0.23064266223224603,0.02861111111111111
Provins 77160 (Centre-ville),77160,77,48.555508,3.302327200000001,0.7718016274001617,0.085
Provins 77160 (ZUP),77160,77,48.5543,3.1786,8.993931666866658,0.18944444444444444
Prunay-en-Yvelines 78660,78660,78,48.5282617,1.7947677,13.52752002784991,0.2980555555555556
Puiselet-le-Marais 91150,91150,91,48.4035527,2.2628086,8.230031962706365,0.235
Puiseux-en-France 95380,95380,95,49.05975120000001,2.5009544,4.864605786743576,0.25027777777777777
Pussay 91740,91740,91,48.3495575,1.9917237,16.07379448632167,0.2791666666666667
Puteaux 92800 (Centre-ville),92800,92,48.8834,2.2389,0.11260029135103343,0.025
Puteaux 92800 (Pressensé - Rives de Seine),92800,92,48.8834,2.2389,0.11260029135103343,0.025
Puteaux 92800 (République),92800,92,48.8841522,2.2368863,0.08185782875754535,0.036944444444444446
Pécy 77970,77970,77,48.6557638,3.0786254,17.54381237084775,0.38055555555555554
Périgny 94520,94520,94,48.69454320000001,2.5534243,7.516746271462221,0.3269444444444444
Quincy-Voisins 77860,77860,77,48.8997,2.87886,6.2351854392954715,0.2061111111111111
Quincy-sous-Sénart 91480,91480,91,48.6712928,2.5405195,3.658597003947537,0.1663888888888889
